"biomass","density_nopL","length_um","log_length","trophic_group","key"
79.277,3.403,720,2.85733249643127,"Herbivore",247
6.71,3.23,550,2.74036268949424,"Non-herbivore",247
6.71,3.23,590,2.77085201164214,"Non-herbivore",247
6.71,3.23,740,2.86923171973098,"Non-herbivore",247
6.71,3.23,580,2.76342799356294,"Non-herbivore",247
6.71,3.23,620,2.79239168949825,"Non-herbivore",247
6.71,3.23,510,2.70757017609794,"Non-herbivore",247
6.71,3.23,720,2.85733249643127,"Non-herbivore",247
6.71,3.23,560,2.7481880270062,"Non-herbivore",247
6.71,3.23,700,2.84509804001426,"Non-herbivore",247
39.314,5.854,1050,3.02118929906994,"Non-herbivore",247
39.314,5.854,1010,3.00432137378264,"Non-herbivore",247
39.314,5.854,970,2.98677173426624,"Non-herbivore",247
39.314,5.854,980,2.99122607569249,"Non-herbivore",247
39.314,5.854,1030,3.01283722470517,"Non-herbivore",247
39.314,5.854,960,2.98227123303957,"Non-herbivore",247
21.515,12.206,590,2.77085201164214,"Herbivore",229
21.515,12.206,370,2.568201724067,"Herbivore",229
21.515,12.206,380,2.57978359661681,"Herbivore",229
21.515,12.206,430,2.63346845557959,"Herbivore",229
21.515,12.206,450,2.65321251377534,"Herbivore",229
21.515,12.206,390,2.5910646070265,"Herbivore",229
21.515,12.206,420,2.6232492903979,"Herbivore",229
21.515,12.206,440,2.64345267648619,"Herbivore",229
5.945,7.538,320,2.50514997831991,"Herbivore",229
5.945,7.538,300,2.47712125471966,"Herbivore",229
5.945,7.538,250,2.39794000867204,"Herbivore",229
5.945,7.538,450,2.65321251377534,"Herbivore",229
5.945,7.538,260,2.41497334797082,"Herbivore",229
5.945,7.538,220,2.34242268082221,"Herbivore",229
5.945,7.538,350,2.54406804435028,"Herbivore",229
5.945,7.538,340,2.53147891704225,"Herbivore",229
7.868,3.979,500,2.69897000433602,"Non-herbivore",598
7.868,3.979,380,2.57978359661681,"Non-herbivore",598
7.868,3.979,830,2.91907809237607,"Non-herbivore",598
7.868,3.979,940,2.9731278535997,"Non-herbivore",598
7.868,3.979,620,2.79239168949825,"Non-herbivore",598
7.868,3.979,670,2.82607480270083,"Non-herbivore",598
7.868,3.979,640,2.80617997398389,"Non-herbivore",598
7.868,3.979,430,2.63346845557959,"Non-herbivore",598
7.868,3.979,610,2.78532983501077,"Non-herbivore",598
7.868,3.979,420,2.6232492903979,"Non-herbivore",598
11.305,2.161,1080,3.03342375548695,"Non-herbivore",598
11.305,2.161,1110,3.04532297878666,"Non-herbivore",598
11.305,2.161,1210,3.08278537031645,"Non-herbivore",598
11.305,2.161,1030,3.01283722470517,"Non-herbivore",598
11.305,2.161,1020,3.00860017176192,"Non-herbivore",598
11.305,2.161,1150,3.06069784035361,"Non-herbivore",598
11.305,2.161,1100,3.04139268515822,"Non-herbivore",598
11.305,2.161,1050,3.02118929906994,"Non-herbivore",598
11.305,2.161,1070,3.02938377768521,"Non-herbivore",598
21.794,8.261,710,2.85125834871908,"Non-herbivore",376
21.794,8.261,690,2.83884909073726,"Non-herbivore",376
21.794,8.261,810,2.90848501887865,"Non-herbivore",376
21.794,8.261,840,2.92427928606188,"Non-herbivore",376
21.794,8.261,890,2.94939000664491,"Non-herbivore",376
21.794,8.261,450,2.65321251377534,"Non-herbivore",376
11,12.016,320,2.50514997831991,"Non-herbivore",376
11,12.016,660,2.81954393554187,"Non-herbivore",376
11,12.016,450,2.65321251377534,"Non-herbivore",376
11,12.016,640,2.80617997398389,"Non-herbivore",376
11,12.016,420,2.6232492903979,"Non-herbivore",376
11,12.016,290,2.46239799789896,"Non-herbivore",376
11,12.016,570,2.75587485567249,"Non-herbivore",376
11,12.016,310,2.49136169383427,"Non-herbivore",376
11,12.016,400,2.60205999132796,"Non-herbivore",376
11,12.016,440,2.64345267648619,"Non-herbivore",376
41.196,10.91,380,2.57978359661681,"Herbivore",480
41.196,10.91,510,2.70757017609794,"Herbivore",480
41.196,10.91,640,2.80617997398389,"Herbivore",480
41.196,10.91,450,2.65321251377534,"Herbivore",480
41.196,10.91,740,2.86923171973098,"Herbivore",480
41.196,10.91,750,2.8750612633917,"Herbivore",480
41.196,10.91,790,2.89762709129044,"Herbivore",480
41.196,10.91,610,2.78532983501077,"Herbivore",480
41.196,10.91,570,2.75587485567249,"Herbivore",480
41.196,10.91,420,2.6232492903979,"Herbivore",480
347.323,12.441,790,2.89762709129044,"Herbivore",480
347.323,12.441,1490,3.17318626841227,"Herbivore",480
347.323,12.441,1040,3.01703333929878,"Herbivore",480
347.323,12.441,1630,3.21218760440396,"Herbivore",480
347.323,12.441,940,2.9731278535997,"Herbivore",480
347.323,12.441,1980,3.29666519026153,"Herbivore",480
347.323,12.441,990,2.99563519459755,"Herbivore",480
76.89,20.48,890,2.94939000664491,"Non-herbivore",480
76.89,20.48,910,2.95904139232109,"Non-herbivore",480
76.89,20.48,820,2.91381385238372,"Non-herbivore",480
76.89,20.48,960,2.98227123303957,"Non-herbivore",480
76.89,20.48,840,2.92427928606188,"Non-herbivore",480
76.89,20.48,920,2.96378782734556,"Non-herbivore",480
76.89,20.48,860,2.93449845124357,"Non-herbivore",480
76.89,20.48,1020,3.00860017176192,"Non-herbivore",480
558.81,9.667,1490,3.17318626841227,"Herbivore",531
558.81,9.667,1630,3.21218760440396,"Herbivore",531
558.81,9.667,2310,3.36361197989214,"Herbivore",531
558.81,9.667,1700,3.23044892137827,"Herbivore",531
558.81,9.667,1390,3.1430148002541,"Herbivore",531
558.81,9.667,1210,3.08278537031645,"Herbivore",531
558.81,9.667,2640,3.42160392686983,"Herbivore",531
558.81,9.667,2020,3.30535136944662,"Herbivore",531
3.258,6.894,250,2.39794000867204,"Herbivore",563
3.258,6.894,200,2.30102999566398,"Herbivore",563
3.258,6.894,230,2.36172783601759,"Herbivore",563
3.258,6.894,270,2.43136376415899,"Herbivore",563
3.258,6.894,300,2.47712125471966,"Herbivore",563
3.258,6.894,280,2.44715803134222,"Herbivore",563
3.258,6.894,260,2.41497334797082,"Herbivore",563
3.258,6.894,240,2.38021124171161,"Herbivore",563
37.804,10.599,520,2.7160033436348,"Herbivore",563
37.804,10.599,1050,3.02118929906994,"Herbivore",563
37.804,10.599,1140,3.05690485133647,"Herbivore",563
37.804,10.599,1090,3.03742649794062,"Herbivore",563
37.804,10.599,840,2.92427928606188,"Herbivore",563
37.804,10.599,1290,3.11058971029925,"Herbivore",563
37.804,10.599,560,2.7481880270062,"Herbivore",563
37.804,10.599,910,2.95904139232109,"Herbivore",563
3.775,4.737,300,2.47712125471966,"Non-herbivore",563
3.775,4.737,330,2.51851393987789,"Non-herbivore",563
3.775,4.737,450,2.65321251377534,"Non-herbivore",563
3.775,4.737,470,2.67209785793572,"Non-herbivore",563
3.775,4.737,430,2.63346845557959,"Non-herbivore",563
3.775,4.737,710,2.85125834871908,"Non-herbivore",563
3.775,4.737,500,2.69897000433602,"Non-herbivore",563
31.373,6.988,900,2.95424250943932,"Non-herbivore",563
31.373,6.988,790,2.89762709129044,"Non-herbivore",563
31.373,6.988,800,2.90308998699194,"Non-herbivore",563
31.373,6.988,760,2.88081359228079,"Non-herbivore",563
31.373,6.988,910,2.95904139232109,"Non-herbivore",563
31.373,6.988,750,2.8750612633917,"Non-herbivore",563
31.373,6.988,740,2.86923171973098,"Non-herbivore",563
31.373,6.988,780,2.89209460269048,"Non-herbivore",563
850.769,13.621,1530,3.1846914308176,"Herbivore",503
850.769,13.621,2500,3.39794000867204,"Herbivore",503
850.769,13.621,1500,3.17609125905568,"Herbivore",503
850.769,13.621,1630,3.21218760440396,"Herbivore",503
850.769,13.621,2280,3.35793484700045,"Herbivore",503
850.769,13.621,1190,3.07554696139253,"Herbivore",503
850.769,13.621,1290,3.11058971029925,"Herbivore",503
850.769,13.621,2230,3.34830486304816,"Herbivore",503
850.769,13.621,1930,3.28555730900777,"Herbivore",503
850.769,13.621,1900,3.27875360095283,"Herbivore",503
67.362,20.431,840,2.92427928606188,"Non-herbivore",503
67.362,20.431,430,2.63346845557959,"Non-herbivore",503
67.362,20.431,990,2.99563519459755,"Non-herbivore",503
67.362,20.431,940,2.9731278535997,"Non-herbivore",503
67.362,20.431,400,2.60205999132796,"Non-herbivore",503
67.362,20.431,350,2.54406804435028,"Non-herbivore",503
67.362,20.431,1100,3.04139268515822,"Non-herbivore",503
67.362,20.431,1090,3.03742649794062,"Non-herbivore",503
39.929,11.252,320,2.50514997831991,"Non-herbivore",503
39.929,11.252,840,2.92427928606188,"Non-herbivore",503
39.929,11.252,540,2.73239375982297,"Non-herbivore",503
39.929,11.252,300,2.47712125471966,"Non-herbivore",503
39.929,11.252,420,2.6232492903979,"Non-herbivore",503
39.929,11.252,1190,3.07554696139253,"Non-herbivore",503
39.929,11.252,330,2.51851393987789,"Non-herbivore",503
39.929,11.252,1040,3.01703333929878,"Non-herbivore",503
39.929,11.252,400,2.60205999132796,"Non-herbivore",503
24.874,5.607,1250,3.09691001300806,"Non-herbivore",504
24.874,5.607,740,2.86923171973098,"Non-herbivore",504
24.874,5.607,1320,3.12057393120585,"Non-herbivore",504
24.874,5.607,1290,3.11058971029925,"Non-herbivore",504
24.874,5.607,990,2.99563519459755,"Non-herbivore",504
24.874,5.607,1210,3.08278537031645,"Non-herbivore",504
24.874,5.607,540,2.73239375982297,"Non-herbivore",504
24.874,5.607,510,2.70757017609794,"Non-herbivore",504
24.874,5.607,1020,3.00860017176192,"Non-herbivore",504
6.708,6.945,320,2.50514997831991,"Herbivore",653
6.708,6.945,280,2.44715803134222,"Herbivore",653
6.708,6.945,370,2.568201724067,"Herbivore",653
6.708,6.945,420,2.6232492903979,"Herbivore",653
6.708,6.945,360,2.55630250076729,"Herbivore",653
6.708,6.945,330,2.51851393987789,"Herbivore",653
6.708,6.945,380,2.57978359661681,"Herbivore",653
6.708,6.945,230,2.36172783601759,"Herbivore",653
6.708,6.945,300,2.47712125471966,"Herbivore",653
9.772,4.513,740,2.86923171973098,"Non-herbivore",653
9.772,4.513,480,2.68124123737559,"Non-herbivore",653
9.772,4.513,810,2.90848501887865,"Non-herbivore",653
9.772,4.513,640,2.80617997398389,"Non-herbivore",653
9.772,4.513,570,2.75587485567249,"Non-herbivore",653
9.772,4.513,460,2.66275783168157,"Non-herbivore",653
9.772,4.513,560,2.7481880270062,"Non-herbivore",653
9.772,4.513,820,2.91381385238372,"Non-herbivore",653
9.772,4.513,800,2.90308998699194,"Non-herbivore",653
2.451,5.234,450,2.65321251377534,"Herbivore",261
2.451,5.234,360,2.55630250076729,"Herbivore",261
2.451,5.234,400,2.60205999132796,"Herbivore",261
2.451,5.234,600,2.77815125038364,"Herbivore",261
2.451,5.234,660,2.81954393554187,"Herbivore",261
2.451,5.234,550,2.74036268949424,"Herbivore",261
2.451,5.234,500,2.69897000433602,"Herbivore",261
2.451,5.234,420,2.6232492903979,"Herbivore",261
2.451,5.234,540,2.73239375982297,"Herbivore",261
17.194,7.321,1040,3.01703333929878,"Non-herbivore",261
17.194,7.321,840,2.92427928606188,"Non-herbivore",261
17.194,7.321,860,2.93449845124357,"Non-herbivore",261
17.194,7.321,1190,3.07554696139253,"Non-herbivore",261
17.194,7.321,400,2.60205999132796,"Non-herbivore",261
17.194,7.321,390,2.5910646070265,"Non-herbivore",261
17.194,7.321,410,2.61278385671974,"Non-herbivore",261
17.194,7.321,500,2.69897000433602,"Non-herbivore",261
14.409,28.379,210,2.32221929473392,"Herbivore",294
14.409,28.379,260,2.41497334797082,"Herbivore",294
14.409,28.379,300,2.47712125471966,"Herbivore",294
14.409,28.379,230,2.36172783601759,"Herbivore",294
14.409,28.379,370,2.568201724067,"Herbivore",294
14.409,28.379,200,2.30102999566398,"Herbivore",294
14.409,28.379,240,2.38021124171161,"Herbivore",294
14.409,28.379,270,2.43136376415899,"Herbivore",294
98.227,26.257,940,2.9731278535997,"Non-herbivore",625
98.227,26.257,840,2.92427928606188,"Non-herbivore",625
98.227,26.257,890,2.94939000664491,"Non-herbivore",625
98.227,26.257,590,2.77085201164214,"Non-herbivore",625
98.227,26.257,1040,3.01703333929878,"Non-herbivore",625
98.227,26.257,500,2.69897000433602,"Non-herbivore",625
98.227,26.257,990,2.99563519459755,"Non-herbivore",625
98.227,26.257,1160,3.06445798922692,"Non-herbivore",625
98.227,26.257,910,2.95904139232109,"Non-herbivore",625
100.741,22.065,1430,3.15533603746506,"Non-herbivore",605
100.741,22.065,1460,3.16435285578444,"Non-herbivore",605
100.741,22.065,1300,3.11394335230684,"Non-herbivore",605
100.741,22.065,1210,3.08278537031645,"Non-herbivore",605
100.741,22.065,1410,3.14921911265538,"Non-herbivore",605
100.741,22.065,1480,3.17026171539496,"Non-herbivore",605
100.741,22.065,1390,3.1430148002541,"Non-herbivore",605
100.741,22.065,1240,3.09342168516224,"Non-herbivore",605
100.741,22.065,1150,3.06069784035361,"Non-herbivore",605
17.801,6.058,720,2.85733249643127,"Non-herbivore",635
17.801,6.058,970,2.98677173426624,"Non-herbivore",635
17.801,6.058,690,2.83884909073726,"Non-herbivore",635
17.801,6.058,710,2.85125834871908,"Non-herbivore",635
17.801,6.058,940,2.9731278535997,"Non-herbivore",635
17.801,6.058,640,2.80617997398389,"Non-herbivore",635
17.801,6.058,990,2.99563519459755,"Non-herbivore",635
17.801,6.058,870,2.93951925261862,"Non-herbivore",635
17.801,6.058,480,2.68124123737559,"Non-herbivore",635
22.731,3.585,1360,3.13353890837022,"Herbivore",635
22.731,3.585,1390,3.1430148002541,"Herbivore",635
22.731,3.585,1470,3.16731733474818,"Herbivore",635
22.731,3.585,1290,3.11058971029925,"Herbivore",635
22.731,3.585,1410,3.14921911265538,"Herbivore",635
22.731,3.585,1440,3.15836249209525,"Herbivore",635
22.731,3.585,1370,3.13672056715641,"Herbivore",635
98.638,3.734,1590,3.20139712432045,"Herbivore",26
98.638,3.734,1370,3.13672056715641,"Herbivore",26
98.638,3.734,1440,3.15836249209525,"Herbivore",26
98.638,3.734,1280,3.10720996964787,"Herbivore",26
98.638,3.734,1400,3.14612803567824,"Herbivore",26
98.638,3.734,1100,3.04139268515822,"Herbivore",26
98.638,3.734,860,2.93449845124357,"Herbivore",26
98.638,3.734,1360,3.13353890837022,"Herbivore",26
98.638,3.734,1600,3.20411998265592,"Herbivore",26
3.833,3.226,380,2.57978359661681,"Non-herbivore",26
3.833,3.226,660,2.81954393554187,"Non-herbivore",26
3.833,3.226,500,2.69897000433602,"Non-herbivore",26
3.833,3.226,390,2.5910646070265,"Non-herbivore",26
3.833,3.226,610,2.78532983501077,"Non-herbivore",26
3.833,3.226,630,2.79934054945358,"Non-herbivore",26
3.833,3.226,640,2.80617997398389,"Non-herbivore",26
3.833,3.226,440,2.64345267648619,"Non-herbivore",26
5.518,4.345,550,2.74036268949424,"Herbivore",266
5.518,4.345,420,2.6232492903979,"Herbivore",266
5.518,4.345,690,2.83884909073726,"Herbivore",266
5.518,4.345,460,2.66275783168157,"Herbivore",266
5.518,4.345,760,2.88081359228079,"Herbivore",266
5.518,4.345,570,2.75587485567249,"Herbivore",266
5.518,4.345,350,2.54406804435028,"Herbivore",266
5.518,4.345,310,2.49136169383427,"Herbivore",266
5.518,4.345,480,2.68124123737559,"Herbivore",266
5.518,4.345,400,2.60205999132796,"Herbivore",266
621.247,105.688,1300,3.11394335230684,"Herbivore",117
621.247,105.688,1340,3.12710479836481,"Herbivore",117
621.247,105.688,1190,3.07554696139253,"Herbivore",117
621.247,105.688,1000,3,"Herbivore",117
621.247,105.688,1240,3.09342168516224,"Herbivore",117
621.247,105.688,1050,3.02118929906994,"Herbivore",117
621.247,105.688,1010,3.00432137378264,"Herbivore",117
621.247,105.688,590,2.77085201164214,"Herbivore",117
621.247,105.688,1100,3.04139268515822,"Herbivore",117
621.247,105.688,970,2.98677173426624,"Herbivore",117
31.038,14.727,680,2.83250891270624,"Non-herbivore",455
31.038,14.727,660,2.81954393554187,"Non-herbivore",455
31.038,14.727,540,2.73239375982297,"Non-herbivore",455
31.038,14.727,460,2.66275783168157,"Non-herbivore",455
31.038,14.727,670,2.82607480270083,"Non-herbivore",455
31.038,14.727,710,2.85125834871908,"Non-herbivore",455
31.038,14.727,700,2.84509804001426,"Non-herbivore",455
31.038,14.727,750,2.8750612633917,"Non-herbivore",455
17.002,9.462,720,2.85733249643127,"Non-herbivore",61
17.002,9.462,430,2.63346845557959,"Non-herbivore",61
17.002,9.462,780,2.89209460269048,"Non-herbivore",61
17.002,9.462,610,2.78532983501077,"Non-herbivore",61
17.002,9.462,530,2.72427586960079,"Non-herbivore",61
17.002,9.462,370,2.568201724067,"Non-herbivore",61
17.002,9.462,380,2.57978359661681,"Non-herbivore",61
17.002,9.462,760,2.88081359228079,"Non-herbivore",61
37.854,19.012,900,2.95424250943932,"Herbivore",61
37.854,19.012,950,2.97772360528885,"Herbivore",61
37.854,19.012,880,2.94448267215017,"Herbivore",61
37.854,19.012,840,2.92427928606188,"Herbivore",61
37.854,19.012,860,2.93449845124357,"Herbivore",61
37.854,19.012,820,2.91381385238372,"Herbivore",61
37.854,19.012,830,2.91907809237607,"Herbivore",61
37.854,19.012,870,2.93951925261862,"Herbivore",61
9.301,12.831,500,2.69897000433602,"Herbivore",29
9.301,12.831,590,2.77085201164214,"Herbivore",29
9.301,12.831,710,2.85125834871908,"Herbivore",29
9.301,12.831,540,2.73239375982297,"Herbivore",29
9.301,12.831,510,2.70757017609794,"Herbivore",29
9.301,12.831,610,2.78532983501077,"Herbivore",29
9.301,12.831,600,2.77815125038364,"Herbivore",29
9.301,12.831,520,2.7160033436348,"Herbivore",29
9.301,12.831,700,2.84509804001426,"Herbivore",29
9.301,12.831,460,2.66275783168157,"Herbivore",29
34.596,7.128,920,2.96378782734556,"Non-herbivore",29
34.596,7.128,1050,3.02118929906994,"Non-herbivore",29
34.596,7.128,1020,3.00860017176192,"Non-herbivore",29
34.596,7.128,1130,3.05307844348342,"Non-herbivore",29
34.596,7.128,1070,3.02938377768521,"Non-herbivore",29
34.596,7.128,1010,3.00432137378264,"Non-herbivore",29
34.596,7.128,1110,3.04532297878666,"Non-herbivore",29
20.023,16.254,440,2.64345267648619,"Non-herbivore",281
20.023,16.254,660,2.81954393554187,"Non-herbivore",281
20.023,16.254,610,2.78532983501077,"Non-herbivore",281
20.023,16.254,460,2.66275783168157,"Non-herbivore",281
20.023,16.254,530,2.72427586960079,"Non-herbivore",281
20.023,16.254,360,2.55630250076729,"Non-herbivore",281
20.023,16.254,620,2.79239168949825,"Non-herbivore",281
20.023,16.254,570,2.75587485567249,"Non-herbivore",281
51.1,10.667,810,2.90848501887865,"Non-herbivore",243
51.1,10.667,820,2.91381385238372,"Non-herbivore",243
51.1,10.667,760,2.88081359228079,"Non-herbivore",243
51.1,10.667,830,2.91907809237607,"Non-herbivore",243
51.1,10.667,780,2.89209460269048,"Non-herbivore",243
51.1,10.667,850,2.92941892571429,"Non-herbivore",243
25.017,9.935,490,2.69019608002851,"Non-herbivore",243
25.017,9.935,710,2.85125834871908,"Non-herbivore",243
25.017,9.935,680,2.83250891270624,"Non-herbivore",243
25.017,9.935,820,2.91381385238372,"Non-herbivore",243
25.017,9.935,550,2.74036268949424,"Non-herbivore",243
25.017,9.935,660,2.81954393554187,"Non-herbivore",243
25.017,9.935,580,2.76342799356294,"Non-herbivore",243
25.017,9.935,800,2.90308998699194,"Non-herbivore",243
25.017,9.935,700,2.84509804001426,"Non-herbivore",243
15.817,6.827,910,2.95904139232109,"Herbivore",243
15.817,6.827,960,2.98227123303957,"Herbivore",243
15.817,6.827,780,2.89209460269048,"Herbivore",243
15.817,6.827,970,2.98677173426624,"Herbivore",243
15.817,6.827,990,2.99563519459755,"Herbivore",243
15.817,6.827,920,2.96378782734556,"Herbivore",243
15.817,6.827,870,2.93951925261862,"Herbivore",243
15.817,6.827,890,2.94939000664491,"Herbivore",243
15.817,6.827,1000,3,"Herbivore",243
14.622,13.044,560,2.7481880270062,"Herbivore",243
14.622,13.044,570,2.75587485567249,"Herbivore",243
14.622,13.044,530,2.72427586960079,"Herbivore",243
14.622,13.044,510,2.70757017609794,"Herbivore",243
14.622,13.044,490,2.69019608002851,"Herbivore",243
14.622,13.044,550,2.74036268949424,"Herbivore",243
14.622,13.044,540,2.73239375982297,"Herbivore",243
22.955,38.135,280,2.44715803134222,"Non-herbivore",541
22.955,38.135,230,2.36172783601759,"Non-herbivore",541
22.955,38.135,220,2.34242268082221,"Non-herbivore",541
22.955,38.135,270,2.43136376415899,"Non-herbivore",541
22.955,38.135,250,2.39794000867204,"Non-herbivore",541
22.955,38.135,210,2.32221929473392,"Non-herbivore",541
22.955,38.135,260,2.41497334797082,"Non-herbivore",541
22.955,38.135,320,2.50514997831991,"Non-herbivore",541
22.955,38.135,180,2.25527250510331,"Non-herbivore",541
29.553,17.513,330,2.51851393987789,"Herbivore",541
29.553,17.513,1030,3.01283722470517,"Herbivore",541
29.553,17.513,640,2.80617997398389,"Herbivore",541
29.553,17.513,600,2.77815125038364,"Herbivore",541
29.553,17.513,1090,3.03742649794062,"Herbivore",541
29.553,17.513,500,2.69897000433602,"Herbivore",541
29.553,17.513,850,2.92941892571429,"Herbivore",541
29.553,17.513,510,2.70757017609794,"Herbivore",541
29.553,17.513,610,2.78532983501077,"Herbivore",541
29.553,17.513,870,2.93951925261862,"Herbivore",541
18.212,16.858,420,2.6232492903979,"Non-herbivore",541
18.212,16.858,470,2.67209785793572,"Non-herbivore",541
18.212,16.858,580,2.76342799356294,"Non-herbivore",541
18.212,16.858,350,2.54406804435028,"Non-herbivore",541
18.212,16.858,810,2.90848501887865,"Non-herbivore",541
18.212,16.858,360,2.55630250076729,"Non-herbivore",541
18.212,16.858,430,2.63346845557959,"Non-herbivore",541
45.501,20.913,630,2.79934054945358,"Non-herbivore",27
45.501,20.913,510,2.70757017609794,"Non-herbivore",27
45.501,20.913,570,2.75587485567249,"Non-herbivore",27
45.501,20.913,750,2.8750612633917,"Non-herbivore",27
45.501,20.913,730,2.86332286012046,"Non-herbivore",27
45.501,20.913,710,2.85125834871908,"Non-herbivore",27
45.501,20.913,640,2.80617997398389,"Non-herbivore",27
45.501,20.913,770,2.88649072517248,"Non-herbivore",27
62.243,15.279,900,2.95424250943932,"Non-herbivore",27
62.243,15.279,930,2.96848294855394,"Non-herbivore",27
62.243,15.279,950,2.97772360528885,"Non-herbivore",27
62.243,15.279,1010,3.00432137378264,"Non-herbivore",27
62.243,15.279,940,2.9731278535997,"Non-herbivore",27
22.75,19.326,600,2.77815125038364,"Herbivore",39
22.75,19.326,450,2.65321251377534,"Herbivore",39
22.75,19.326,590,2.77085201164214,"Herbivore",39
22.75,19.326,460,2.66275783168157,"Herbivore",39
22.75,19.326,350,2.54406804435028,"Herbivore",39
22.75,19.326,480,2.68124123737559,"Herbivore",39
22.75,19.326,540,2.73239375982297,"Herbivore",39
2.926,4.182,400,2.60205999132796,"Herbivore",316
2.926,4.182,590,2.77085201164214,"Herbivore",316
2.926,4.182,680,2.83250891270624,"Herbivore",316
2.926,4.182,490,2.69019608002851,"Herbivore",316
2.926,4.182,740,2.86923171973098,"Herbivore",316
2.926,4.182,480,2.68124123737559,"Herbivore",316
2.926,4.182,440,2.64345267648619,"Herbivore",316
2.926,4.182,650,2.81291335664286,"Herbivore",316
0.549,2.613,400,2.60205999132796,"Herbivore",316
0.549,2.613,430,2.63346845557959,"Herbivore",316
0.549,2.613,250,2.39794000867204,"Herbivore",316
0.549,2.613,220,2.34242268082221,"Herbivore",316
0.549,2.613,280,2.44715803134222,"Herbivore",316
0.549,2.613,350,2.54406804435028,"Herbivore",316
0.549,2.613,230,2.36172783601759,"Herbivore",316
0.549,2.613,240,2.38021124171161,"Herbivore",316
0.549,2.613,260,2.41497334797082,"Herbivore",316
3.086,3.398,490,2.69019608002851,"Herbivore",316
3.086,3.398,500,2.69897000433602,"Herbivore",316
3.086,3.398,440,2.64345267648619,"Herbivore",316
3.086,3.398,530,2.72427586960079,"Herbivore",316
3.086,3.398,460,2.66275783168157,"Herbivore",316
3.086,3.398,450,2.65321251377534,"Herbivore",316
3.086,3.398,420,2.6232492903979,"Herbivore",316
216.07,120.622,480,2.68124123737559,"Herbivore",384
216.07,120.622,870,2.93951925261862,"Herbivore",384
216.07,120.622,890,2.94939000664491,"Herbivore",384
216.07,120.622,1030,3.01283722470517,"Herbivore",384
216.07,120.622,940,2.9731278535997,"Herbivore",384
216.07,120.622,740,2.86923171973098,"Herbivore",384
216.07,120.622,760,2.88081359228079,"Herbivore",384
216.07,120.622,420,2.6232492903979,"Herbivore",384
216.07,120.622,520,2.7160033436348,"Herbivore",384
216.07,120.622,790,2.89762709129044,"Herbivore",384
817.857,107.89,890,2.94939000664491,"Non-herbivore",384
817.857,107.89,910,2.95904139232109,"Non-herbivore",384
817.857,107.89,1020,3.00860017176192,"Non-herbivore",384
817.857,107.89,1070,3.02938377768521,"Non-herbivore",384
817.857,107.89,570,2.75587485567249,"Non-herbivore",384
817.857,107.89,900,2.95424250943932,"Non-herbivore",384
817.857,107.89,940,2.9731278535997,"Non-herbivore",384
817.857,107.89,1090,3.03742649794062,"Non-herbivore",384
99.326,31.1,640,2.80617997398389,"Non-herbivore",482
99.326,31.1,820,2.91381385238372,"Non-herbivore",482
99.326,31.1,830,2.91907809237607,"Non-herbivore",482
99.326,31.1,890,2.94939000664491,"Non-herbivore",482
99.326,31.1,970,2.98677173426624,"Non-herbivore",482
99.326,31.1,770,2.88649072517248,"Non-herbivore",482
35.357,14.897,1170,3.06818586174616,"Non-herbivore",482
35.357,14.897,970,2.98677173426624,"Non-herbivore",482
35.357,14.897,960,2.98227123303957,"Non-herbivore",482
35.357,14.897,850,2.92941892571429,"Non-herbivore",482
35.357,14.897,1230,3.0899051114394,"Non-herbivore",482
35.357,14.897,880,2.94448267215017,"Non-herbivore",482
35.357,14.897,900,2.95424250943932,"Non-herbivore",482
35.357,14.897,930,2.96848294855394,"Non-herbivore",482
35.357,14.897,1120,3.04921802267018,"Non-herbivore",482
24.901,25.518,460,2.66275783168157,"Herbivore",284
24.901,25.518,450,2.65321251377534,"Herbivore",284
24.901,25.518,540,2.73239375982297,"Herbivore",284
24.901,25.518,480,2.68124123737559,"Herbivore",284
24.901,25.518,430,2.63346845557959,"Herbivore",284
24.901,25.518,500,2.69897000433602,"Herbivore",284
24.901,25.518,550,2.74036268949424,"Herbivore",284
20.522,16.539,560,2.7481880270062,"Herbivore",179
20.522,16.539,570,2.75587485567249,"Herbivore",179
20.522,16.539,440,2.64345267648619,"Herbivore",179
20.522,16.539,810,2.90848501887865,"Herbivore",179
20.522,16.539,680,2.83250891270624,"Herbivore",179
20.522,16.539,720,2.85733249643127,"Herbivore",179
20.522,16.539,850,2.92941892571429,"Herbivore",179
20.522,16.539,840,2.92427928606188,"Herbivore",179
20.522,16.539,780,2.89209460269048,"Herbivore",179
20.522,16.539,460,2.66275783168157,"Herbivore",179
110.105,19.135,940,2.9731278535997,"Non-herbivore",179
110.105,19.135,370,2.568201724067,"Non-herbivore",179
110.105,19.135,680,2.83250891270624,"Non-herbivore",179
110.105,19.135,740,2.86923171973098,"Non-herbivore",179
110.105,19.135,1140,3.05690485133647,"Non-herbivore",179
110.105,19.135,780,2.89209460269048,"Non-herbivore",179
110.105,19.135,650,2.81291335664286,"Non-herbivore",179
110.105,19.135,1190,3.07554696139253,"Non-herbivore",179
110.105,19.135,820,2.91381385238372,"Non-herbivore",179
110.105,19.135,550,2.74036268949424,"Non-herbivore",179
90.225,20.66,1450,3.16136800223497,"Herbivore",78
90.225,20.66,920,2.96378782734556,"Herbivore",78
90.225,20.66,710,2.85125834871908,"Herbivore",78
90.225,20.66,620,2.79239168949825,"Herbivore",78
